PC1	PC2	PC3	PC4	PC5	V6	V7	V8	V9	V10	race	ldpred	residual_score	residual_score2
-0.0121320070491188	-0.0328013161136771	0.000950091429787374	-0.017561323551654	-2.63230962670453e-05	0.000778552533727546	0.00502622097926199	0.0354891165892294	-0.000147711199983775	0.00101212657707505	EAS	0.227424	-0.251756355518523	0.0633812625439687
-0.0121743712896252	-0.0330496635074105	0.00147626885569217	-0.0179208266688653	-0.0007940950486249	0.00129634614070561	0.00623463189031784	0.0427980775719137	0.00142297831981523	-0.000410303142485135	EAS	-0.325337	-0.806027096061804	0.649679679585825
-0.0123425693874474	-0.0326130281710131	0.00199010501949996	-0.0179810775668821	0.000151537536961263	0.000999320169416841	0.00722138520737872	0.0411325138949134	-0.00114062969248279	0.0017119148169094	EAS	0.252443	-0.225902270041128	0.0510318356097349
-0.0123026830133979	-0.0332687093367191	0.000797549512037786	-0.0176746209068901	0.000601477115648829	0.000849071802649368	0.00903614303285238	0.0455473549450949	0.000562167599454149	-0.000432344989656515	EAS	-0.0501752	-0.530989269245144	0.281949604053492
-0.0118715707179103	-0.0333122564048038	0.00119800367127932	-0.0187935008398531	-3.78838065493908e-05	0.000284287802398475	0.00589396612146456	0.0401648425617084	0.00239574974414744	0.0021335244525915	EAS	0.51978	0.0364085270522938	0.00132558084211761
0.0338416623630693	-0.000439145454001981	-0.000866795028488693	-0.00144816353349672	0.00351797861828734	-0.020709102365826	0.00328034911944653	7.20734074225299e-05	-0.0174511273558178	-0.00645273727609692	AFR	0.538885	0.0692035707417071	0.00478913420340246
0.0333924696480809	0.000142995608119936	-0.000426674433457786	1.01899207843016e-05	0.00579119857585822	-0.0263635155459281	0.00662338156178875	-0.00162606847391805	-0.0120357244643035	0.00476756538365783	AFR	0.643466	0.178763276012361	0.0319563088506714
0.0319595101971631	0.000912701866798296	-0.000668669838987551	-0.00136345184813507	0.00147350071215401	-0.0157811409207458	0.00233823058884197	0.00183509562576849	-0.0127440613761455	0.00143195648959902	AFR	0.275765	-0.181247383160989	0.0328506139027064
0.0284658427791295	0.00322969675389721	-0.0015540727150901	-0.0033570395705937	0.00214966853175551	-0.0200466136061303	0.00181603293347427	0.00297781984221997	-0.0124593426199912	0.0112240406555299	AFR	0.589417	0.154238172457091	0.0237894138429033
-0.0120554713005237	-0.0335528183667109	0.000572549722571623	-0.0167008932225594	0.000873219687019891	0.00113499176220102	0.00750911946007028	0.0387192258266737	0.0010630372215414	-0.00119899538834741	EAS	1.52921	1.04695063510797	1.09610563235299
-0.0119949960576211	-0.0315467815539614	0.00233404841956001	-0.0154711424111216	0.000208214754806082	0.000939650484745219	0.0044969876038047	0.0399198335821498	0.000689671611391327	-0.00141124905350995	EAS	0.508455	0.0354132635940638	0.00125409923838264
-0.0123371741216106	-0.0332735319139731	0.000559298131361874	-0.0179884680480942	-0.00035618702023274	-0.000581404649901525	0.00654725768083489	0.0413226113022901	0.000686034943881688	0.00170614491154207	EAS	-0.050894	-0.531701638452069	0.282706632332615
-0.0122917193864913	-0.0326935179709448	0.0014564162137913	-0.0171110029206507	-0.000813642552314937	0.000133869531036116	0.00479884248993051	0.0378708972028231	0.00169683411260343	-0.00032289077717745	EAS	0.216983	-0.261105348378595	0.0681760029519072
-0.011832500708123	-0.0332654058673888	0.00122410354575737	-0.0177962467612168	-0.000168871007690007	-0.000135906969617088	0.00634776741431865	0.0419050051268819	-0.000807184933367618	8.0304749219127e-05	EAS	0.750167	0.267508411382042	0.071560750160144
-0.012150671913068	-0.0330878443438223	0.00191401718581581	-0.0187767424233573	0.000741829280027159	0.000839398343077495	0.00680655634567394	0.0404655133823827	0.000342899536904027	-0.000998703266539703	EAS	0.319637	-0.162066386900255	0.0262655137629033
-0.0120075444168609	-0.0327300748745779	0.0019812546767856	-0.0167131750088618	0.000991354763056909	0.000358727699141281	0.00539986954847847	0.0420313773118537	0.00172597618147496	0.00127980875204352	EAS	0.0700553	-0.40915661979754	0.167409139524148
-0.0122599312915333	-0.033407152983542	0.0021502225087844	-0.018877464773711	-3.12431142144023e-05	-0.000611965416535455	0.00615446835243459	0.0384730653394891	0.00121317821833734	0.000745150151532638	EAS	0.666479	0.183458178440356	0.0336569032366534
-0.012128046356957	-0.032942646025694	0.00184229358814598	-0.0170567959967568	-0.00130289434173063	-0.000590343849313503	0.00523396228689385	0.0368930845007876	0.000692379261305962	-0.00138385063061565	EAS	0.154801	-0.32516285751369	0.105730883906468
-0.0121963324950785	-0.0336472351440232	0.00106391863118922	-0.0178979507706456	-0.000109186845711361	0.0003215688842765	0.00737100271757335	0.0381704117375148	0.000427011303005702	-0.00058164127894575	EAS	0.709065	0.225836878767825	0.0510022958115931
-0.0119945795687719	-0.0333448998356504	0.00154710795022427	-0.0181695707868792	-0.000654377590737265	0.000701747821084468	0.00706335035769728	0.0398083605466614	9.32032852751806e-05	-0.00146108990872214	EAS	0.654212	0.171331211530576	0.029354384044535
-0.0122558675482131	-0.0334361045158289	0.001188451921369	-0.0174399591961017	-0.000745197239128571	-0.000344325030340892	0.00446522729347829	0.0394987626208606	2.66901894189073e-05	0.00208971089000955	EAS	0.077933	-0.403865316314299	0.163107193721649
-0.0122289014620406	-0.0335716549484061	0.00136503400234777	-0.0182394338675752	-0.000837340199815127	0.00164799404762749	0.00772119096683607	0.0439384356032831	0.000111632822913735	-0.000732418883172001	EAS	0.223854	-0.259268376842434	0.0672200912305106
-0.0121359635803924	-0.0340565861758075	0.000926402689716793	-0.0196146014067354	-0.000460728431399179	0.001290729768392	0.00754407514002575	0.0422994890874044	8.55693644997774e-06	0.000806330294688525	EAS	0.628555	0.142162410196561	0.0202101508728953
-0.0123012201630538	-0.0333864571078972	0.00117164204213304	-0.0175153898422198	0.000600430615933608	0.000243656379929246	0.00516048552312329	0.0402556443340841	-0.000143550959208348	0.00109257804703403	EAS	0.00359012	-0.477861376661338	0.228351495304669
-0.0121506410552219	-0.0337868421198188	0.000164817077210799	-0.0175607637431979	-0.000159740563925636	0.000395662708424336	0.00350846718139206	0.0194922967192595	-0.000488079802371723	0.000745383138859488	EAS	0.911911	0.42851213488583	0.183622649744412
-0.0120349712163179	-0.0332272402495752	0.00225486462841628	-0.0175470906760732	-0.000267309767143053	0.00125157507220885	0.00733550959294421	0.0398450516729143	-0.000236251044711693	0.000891442639874062	EAS	0.658639	0.176509785613407	0.031155704417291
-0.0121940827346837	-0.0330640636128772	0.00215708946678046	-0.0177467459465949	-0.000192007055446283	0.00013195554927658	0.00661281303119255	0.0420380720735976	-0.000735587512691922	-0.000463259704779745	EAS	0.0595159	-0.421388687674122	0.177568426099719
-0.0119501464824444	-0.0328490290508306	0.00163369217828223	-0.0175765209142521	-0.000697424797081825	-0.000185107617034448	0.00698464852020675	0.0402535953992446	0.000786445644618871	-0.000939318098434508	EAS	0.422876	-0.0574754019321935	0.00330342182726719
-0.0120130007764877	-0.0336368224227411	0.00202268032099333	-0.0179451727297102	0.00010930220732221	0.000103763046122655	0.00414792892516963	0.0388821575113232	0.00162919092534304	-0.00108874898683141	EAS	-0.158795	-0.643075768658363	0.413546444235545
-0.0121459602123719	-0.033728238013438	0.0012238890256641	-0.0185791857622673	0.00054149506264005	0.000511541594876843	0.00714752785124973	0.0406894239704091	0.00142348299433987	-0.00034416551087639	EAS	0.806054	0.321764022567557	0.103532086218855
-0.0137026254653665	-0.00333892030334782	-0.0533078888879031	0.0462702963875079	-0.00144032505141539	-0.000809779480711545	-0.00229346585074224	0.00694187045126242	-0.000502531978670859	-0.000941552903632506	AMR	-0.625081	-0.893376599762414	0.798121749003053
-0.00785314730485337	-0.000877671565785898	-0.0437671239462719	0.0378245122307525	0.00250217582628653	0.00195969945718451	0.00250938983624702	0.00470924998915302	-0.00140666091923453	0.00107468539544733	AMR	0.782284	0.496042654892431	0.246058315472731
0.0322187912098369	0.000447655852974875	-0.00012419370399806	-0.00135801433140097	0.00362794193600097	-0.0240360974703497	0.00361875963288995	-0.00129905167937811	-0.0135942215547043	0.00218364091515645	AFR	0.797814	0.337478593337083	0.113891800960776
-0.0138615156870864	-0.0115207823341483	-0.0645117096077401	0.0619525677224091	-0.00013692351593819	-0.00292598163330068	-0.0110885052353799	0.00716123258335156	0.000945063766541589	-0.000442924815391851	AMR	0.954435	0.663345223977507	0.440026886173769
-0.014443960468301	-0.0144024399938191	-0.0681658856791797	0.0681831560658829	0.000291620579900215	-0.00304581291246129	-0.0104789269706001	0.00947619148322136	-0.002094461161914	0.000499908868524463	AMR	0.837635	0.540598031301761	0.292246231447339
-0.0149529861809455	-0.0157839647928893	-0.0707217818171672	0.0713594932193306	-0.000286392785152773	-0.00353094751509403	-0.0147230777129024	0.0106381282049493	0.000977343491457674	0.00111765600172275	AMR	0.440983	0.142369694510374	0.0202691299149773
0.0339648904268771	0.000212462274128674	-0.000453785083288633	-0.000765714803310695	-0.000781294488896269	-0.0171983199849431	0.00165078743431315	-0.000857210881403137	-0.0234363844898754	0.000461105179611685	AFR	0.53507	0.0682905476661509	0.00466359890054283
0.0276482505640642	0.00392958067894051	-0.000914536752500615	-0.00320040504329258	0.000939478882140471	-0.0156431520024395	0.00270509511133187	0.00383877295079841	-0.014802915951313	0.00873189788415851	AFR	0.930702	0.501371837363242	0.251373719300993
0.0313019370062234	0.00123243843827036	-0.00153521110680842	-0.0022518667467087	0.0051977085521335	-0.0238053955745439	0.00253509264256198	-0.000755303899173236	-0.00653301239955	-0.00752232530724519	AFR	0.561939	0.108492248829359	0.0117705680560516
-0.0123719797037015	-0.0332465771609663	0.00153658279602202	-0.0183093015284412	-0.00107034275698513	0.000402631101069685	0.00767144205799474	0.0405945833211686	-0.000432558055833992	0.000482017264014617	EAS	0.498857	0.0176247152104231	0.000310630586248519
-0.0123304750305037	-0.0329257995074554	0.00084795275299604	-0.0173065459250764	0.000876024001195773	0.00126548990224402	0.00554914545229431	0.0381048996810573	0.000800333971822314	0.00071355622381804	EAS	-0.00845143	-0.487341994882162	0.237502219975725
-0.0121797111347539	-0.0332718210695199	0.00215519130662116	-0.0177396734250709	-0.000350026514992692	0.00146335221287615	0.00806732864453053	0.0405085983297769	-0.000532736269420574	0.000937016745033199	EAS	0.503057	0.0211282699049246	0.000446403789175341
-0.01216794402843	-0.0335510336986626	0.000658030233033609	-0.0168378987708127	-0.00115029682899082	-0.000176789282791269	0.00186911228273174	0.0134767180019844	0.000802970006419925	0.000815195920128553	EAS	0.233169	-0.248831917580067	0.0619173232065731
-0.0122460323095527	-0.033686236315433	0.000664374404743851	-0.0195917823539568	-0.000546506701731403	0.000450088903742911	0.00653539624639462	0.0391520211873488	0.000800765014372387	0.00165865104758412	EAS	0.481824	-0.00231045680488523	5.33821064724047e-06
-0.0121112125991137	-0.032983193821803	0.000733411624149299	-0.0172951496974917	-1.36155254997698e-05	0.00190243188009409	0.00615903229507896	0.0403886233386091	0.000656240061163423	-0.000956809584352445	EAS	0.688178	0.208341301514893	0.0434060979169196
-0.0122188580847146	-0.0330574553962924	0.00144760009268016	-0.0162029787044967	0.000816782875784892	0.00136830956501958	0.00720944362155926	0.0412751222465615	0.000855770894377958	0.00101032578479789	EAS	0.0493998	-0.430069647700306	0.184959901873066
-0.0120514007482081	-0.0307151954667855	0.00347447932223428	-0.0142293168340325	6.61769143945755e-06	0.00222881275617983	0.00484858843331818	0.0428694662427593	0.00263423359082799	0.00110259665431521	EAS	-0.087691	-0.556366520560317	0.309543705200394
-0.0121308404905344	-0.0329456687594508	0.00235949215929554	-0.0170092476368624	0.00066381217096974	0.000144545346596577	0.00564126154358749	0.0380630902315074	0.00027560568096677	-0.00108437037719983	EAS	0.668414	0.188229709109804	0.0354304233915613
-0.0122124913743818	-0.033354238604581	0.00119415624355625	-0.0184471579712911	0.000103870875915526	0.00137447111092276	0.00640368137498557	0.0434044977992937	0.000666362041374179	-0.00141186856537038	EAS	0.694007	0.211805254652398	0.044861465898367
-0.0120847031603629	-0.032717283481769	0.00238757702403081	-0.0164399163268575	0.000183716290382839	0.000389306037864184	0.00432191520153303	0.0367254771859276	0.0021070180826222	-0.00160074076093782	EAS	0.132304	-0.346607295296178	0.120136617152532
-0.0122760443365911	-0.0331180527058194	0.000658969139935139	-0.0168155333468274	0.000359251092656063	0.000316159791384544	0.00539716527860986	0.0411901200010653	0.00072887747250766	0.000480139638893057	EAS	-0.31673	-0.796308868729673	0.634107814417532
-0.0120912316564076	-0.0335178826111207	0.00179059005912692	-0.0183260235001895	0.000643424472765564	0.000446128272635291	0.00545628913891068	0.041976512802404	0.000471663746599906	0.00203499821491221	EAS	-0.648972	-1.13256043544747	1.28269313994096
-0.0121699072454962	-0.0337760411524578	0.000594637958707247	-0.0182682766208038	4.6780491081931e-06	0.000523031153503105	0.00710670991886439	0.0400033914914503	0.000180340892254807	0.000848138827371965	EAS	0.712273	0.22833486831864	0.0521368120900906
-0.0121536783665254	-0.0332102466601573	0.00109414078275083	-0.0180919293029017	0.00043442111298718	0.000536070823828261	0.00854119655877698	0.0393821596072174	-0.0015466730493696	-0.000836527091888524	EAS	0.0973042	-0.384141243646028	0.147564495069917
-0.0122076436852732	-0.0334078814241555	0.00130285626824953	-0.018372441643393	6.50022810450711e-05	0.000831586717778026	0.00597261514930254	0.0347364037276912	0.000260096903851295	-9.51599301667347e-05	EAS	0.0375006	-0.444974864865676	0.198002630362227
-0.0124462027090859	-0.0276114915193242	0.000361717039189515	-0.0177527676108675	-0.000570710696569234	0.00163967661581859	0.0086288641550328	0.0334763610927829	0.00102517328648907	0.00103341672888078	EAS	1.7735	1.32004516247491	1.7425192309734
0.0259946618603097	0.00412956061302827	-0.000679187217365435	-0.00361963397802194	0.00152582060498148	-0.0143415846661982	0.000746552086480776	-0.00229246187801988	-0.00775533273419659	-0.0042418535512606	AFR	0.725373	0.302164763079381	0.0913035440468183
0.0329122912384544	0.000473948499375588	-0.00107108732067506	0.000177353760220904	-0.00159103008026742	-0.01777060775205	-0.000890062117257469	0.00152947175611775	-0.0138250893800614	-0.00620288866639835	AFR	1.1708	0.70968667270596	0.503655173416456
-0.0146503059332521	-0.0121300508838551	-0.0664176848558708	0.0654033822236413	0.000607074088191557	-0.00411191585791705	-0.0106759720349965	0.00943993171255224	-0.000130231996360632	0.00147072338581194	AMR	0.318981	0.0307683177674776	0.000946689378240479
-0.0147825777632333	-0.0144351912172946	-0.0699785174173198	0.0694036558126293	-0.000118205372836503	-0.00341884625487084	-0.012829367952303	0.00927285389703415	0.000350141406809833	-5.62592581999417e-05	AMR	0.50409	0.209675246713166	0.0439637090842269
-0.0150481301577318	-0.0157493020106061	-0.0724695601984964	0.073813676423581	0.000129246073888955	-0.00549796552511631	-0.0162984754423646	0.00771644974055501	0.000317769756187114	-0.0018840091041424	AMR	-0.121198	-0.416933716670416	0.173833724096606
-0.0120155612221835	-0.033416291055205	0.00141868376210184	-0.0187497731966834	0.000184248109950957	0.000856875755217047	0.00660969132701004	0.0540378244840002	0.000156809623880966	-0.000742666817760953	EAS	-0.0517914	-0.535247444619576	0.286489826971786
-0.0121046425069094	-0.0338215761556581	0.000688774910161928	-0.018633423687377	0.00133532169428403	0.00078319259779977	0.00766256170669842	0.0501885330147631	8.20080512086835e-05	0.000165443353485961	EAS	0.560334	0.0756841424205575	0.00572808941393524
-0.0120818335186223	-0.0334230814447262	0.00134652658418439	-0.0175811583848925	-0.00058706327266319	0.00062356348067634	0.00712145557532407	0.0472145987010832	0.000967110463850124	0.000325100355197188	EAS	0.558411	0.0759243235610382	0.00576450290820122
-0.0122237082649854	-0.0340363666990076	0.00103253990292129	-0.0186306295838266	-0.00022804553313437	0.00115610030418281	0.00765960059838546	0.0509568791889566	0.00143210340974626	0.000474836147962154	EAS	0.0438085	-0.441617372964785	0.195025904104318
-0.0121811015810033	-0.0341075862904361	0.00099405341023993	-0.019326796770238	-0.000222702107825538	-0.000184160472625339	0.00789168407823138	0.0473896583382837	-0.000128071916671323	0.00128720692958427	EAS	0.960282	0.473951390386754	0.224629920449537
-0.0121604166568187	-0.0335089419532002	0.00184678085311017	-0.0184073834391378	-0.000183235773378129	0.00195507821731923	0.0074986942497802	0.052127877871249	-0.000266666593072054	-0.00113164935208174	EAS	0.622633	0.13924072693986	0.0193879800387408
-0.012022880382009	-0.0338129821363611	0.00161310568973743	-0.0189735175190765	-0.000226091187242011	0.000639652959696121	0.00593456560789715	0.0446946691433341	-0.000172368565737345	-0.000178492231362348	EAS	-0.261717	-0.747257009913896	0.558393038865456
-0.0121103510112078	-0.0330738614626584	0.00125917988034466	-0.0174315800212159	-0.000499391340321387	0.000596302750221958	0.00630748777965336	0.0392050618436832	0.000939524317147042	0.00180085894181533	EAS	0.332702	-0.147902646726433	0.0218751929086839
-0.0120971963081897	-0.0340749845485477	0.000730632799304558	-0.0189040015661537	0.000459685083973923	0.00128215873345341	0.00852731870360356	0.0552456526077866	0.00173606054088759	0.000759420487755357	EAS	0.185017	-0.301047016427517	0.0906293060999098
-0.0120589725908045	-0.0339757999591728	0.00159120674013212	-0.0193950552954978	0.000248717200540029	0.00135204819521863	0.00744320295581345	0.0528699383401551	-0.000867143215507074	-0.0011839900875686	EAS	0.414926	-0.0715198668619773	0.00511509135595496
-0.0122026109504649	-0.0336954825279567	0.000852165257358123	-0.0175092991406749	0.000264996514496451	0.000701898107658242	0.0069095148624604	0.046602522316159	0.000365546772369811	0.00140903215570868	EAS	0.797699	0.314612336390273	0.0989809222089463
-0.012028373290236	-0.0346935255963007	0.00150934773186979	-0.0195655984016957	0.000781013245334296	0.00118620893213005	0.00755862273680898	0.0490971922600076	0.000776140935758838	-0.0016706130249983	EAS	0.578885	0.0888766910089405	0.00789906620469869
-0.0120182993317134	-0.0339156930663611	0.00141857438759396	-0.018712436019728	0.00084004131394626	0.00180068740234734	0.00853504513325259	0.0520064858426796	-0.00042605944896412	0.000497306560681229	EAS	0.360002	-0.125779732278603	0.0158205410520771
-0.0121418185445961	-0.0336347453006083	0.0012875741379997	-0.0189090300559562	0.000120813420151115	0.000125757326185787	0.00803754936685088	0.0500222350287356	0.00156032640219221	-8.75604221938699e-05	EAS	0.312076	-0.172026714119414	0.0295931903707227
-0.0121049977265803	-0.0341468463632882	0.000156551295091429	-0.0198053388118017	-0.000147953474787453	0.000184407257205029	0.00741513119717206	0.0525378728923738	-0.000525412014558237	0.000650836369154599	EAS	0.628123	0.141444471395978	0.0200065384884877
-0.0122667839097997	-0.0338940809248377	0.000966673623702794	-0.0190837049185071	-0.000278238046034654	0.00215895714833091	0.00700459260427218	0.0469753488261892	1.03893988693929e-05	-0.00125068482668929	EAS	0.11362	-0.371246421805618	0.137823905703475
-0.0122636628736058	-0.0339883601780167	0.000498647652186534	-0.0187820151307189	-0.000566736206709216	0.000816018734991445	0.00833245112655802	0.0516107304377842	0.00144596908754252	-0.000800689597979926	EAS	0.346786	-0.138121547501843	0.0190775618843039
-0.0119301395068899	-0.0339833223403182	0.000760429517923285	-0.0183466883246614	0.000669637263623956	0.000761917663328194	0.00645209116272328	0.0521302458666504	0.000163800912407894	0.000712093833807349	EAS	0.291603	-0.194248556773859	0.0377325018087273
-0.0122004324421796	-0.034056712218946	0.000791318778810149	-0.019335505896418	0.000311665829280099	0.00100722643036391	0.00832516287441801	0.0568166669826948	-1.01317405188602e-05	-0.000818375874527201	EAS	0.320533	-0.165401555282016	0.0273576744897098
-0.0120902949206078	-0.0338134890858683	0.00101218484279944	-0.0193833029503903	-0.000101571311440759	0.000504723966209874	0.00805907467913882	0.0475162476423595	0.000128833049346869	0.000234881313314706	EAS	0.162472	-0.322819299747328	0.104212300289355
-0.0137027271191492	0.0274964250621142	-0.00568126657642472	-0.0198454594893551	-0.000784273319000861	-0.00302996434562901	-0.0100801056478181	0.0064241107634582	0.000253420776135948	-0.00113431656169465	EUR	-0.146823	-0.334236292815107	0.111713899434786
-0.0127985243829418	0.027550177499185	-0.00477097839892596	-0.0207353879579743	-0.000510962512262099	0.00785799009555807	0.0251940290700927	-0.0031866682567179	0.000465875764465366	0.00249875279507053	EUR	0.019067	-0.172130287579981	0.0296288359023668
-0.0128540560846229	0.0268136372493843	-0.00397362828118817	-0.0199004625180783	0.000293035232142651	0.00551883707238224	0.0190091890000565	-0.00223620355271214	-0.000154989591985047	-0.000599353793125404	EUR	0.291324	0.0969874393973186	0.00940656340084854
-0.0126286011280024	0.0272045143366075	-0.00510557425164661	-0.021749183707484	0.000381514238005594	0.00675940481702736	0.0238096000368174	-0.00467161830297278	0.00070345362409713	-0.00226967226624718	EUR	-0.0432324	-0.237120048787734	0.0562259175370973
-0.0128412264415073	0.0275137597738863	-0.00507593545182075	-0.020056007647314	-0.000119908964099956	0.00550520992291401	0.0241359140736468	-0.00413015025328488	-0.00105531949689904	0.00149282409930306	EUR	-0.932877	-1.12352505997959	1.26230856040214
-0.0131983622932484	0.0269809737130133	-0.00521409140281838	-0.0206289986562964	0.000685500702787432	0.00502696399920029	0.0169704700240092	-0.00268289221659503	-0.00155401523736474	0.00243162182843829	EUR	-0.104622	-0.29688577617433	0.0881411640946345
-0.0133193222859962	0.0274944277568087	-0.0040535434097408	-0.0208260781140155	0.000490909043653877	0.00357097833013239	0.0204886888016978	-0.00324209009828493	-0.00116281122476268	0.00244144816679627	EUR	-0.159527	-0.349636417304415	0.122245624305467
-0.0131320463256914	0.0273293104042113	-0.00480336942895044	-0.0190754545136422	-0.0007528361658367	0.00557400393002685	0.0209270898669972	-0.0043104833175108	-0.00215094670357267	0.00084162509994731	EUR	0.184614	-0.00543293308566273	2.95167619132887e-05
-0.0121260123179743	0.0273394993687888	-0.00474401469157927	-0.0211999098855895	0.000306929519116946	0.00887546548941637	0.0269749722840848	-0.00278277822681763	-0.00168426250113032	0.00238342416308087	EUR	0.680643	0.485882169899903	0.236081483026638
-0.0120531286624975	0.0271061167341793	-0.00504197801777245	-0.0197514505641913	0.000616718004113342	0.00909182363081315	0.0300171387245611	-0.0082683157826279	0.00277286155945887	-0.00272835372265106	EUR	-0.00808773	-0.20313139374165	0.041262363123425
-0.0127815537627955	0.0266965611519936	-0.00487243738620888	-0.0200513477436487	0.000406712459857151	0.00812134627357792	0.025196867100004	-0.0055456022624956	-0.00126577811914396	-0.00412252255931783	EUR	0.0654631	-0.129338939176441	0.0167285611872871
-0.0126585895480886	0.0266478470501616	-0.00464954329103951	-0.0206328223429491	-0.00126735305958968	0.00629034168050214	0.020912796375822	-0.00326677333568972	0.00149162728894934	0.0022293507695653	EUR	-0.109386	-0.305307670795053	0.0932127738463002
-0.0120671104921676	0.0273366888716632	-0.00564291164541992	-0.0212474133334941	0.000342799680720631	0.00805804520494627	0.0286364806074371	-0.00493044288983578	-0.000103137691094967	0.0030236480381284	EUR	0.463413	0.268837979309004	0.0722738591189485
-0.0120658919442216	0.0260045568406977	-0.00293537382538372	-0.0181018002811606	0.000252309825972935	0.00613538586702213	0.0239110311048695	-0.0028147657152798	-0.00112152894514773	0.000920068440353491	EUR	-0.207854	-0.408007973418576	0.166470506373133
-0.0119256610940481	-0.0336533985152664	0.000636107054057488	-0.0183351222778702	-0.000237445613413064	0.00185904153923909	0.0078363830176733	0.0514566715701338	-0.000369421318116901	-0.000595269936313047	EAS	0.907655	0.4234131193482	0.179278669636173
-0.0132013244816761	-0.00213202255485226	-0.049578097587393	0.0429748800972033	0.000678867113098696	0.000128632677235856	-0.00125567601458239	0.00405643682908899	-0.000875506231377653	0.00184712401568988	AMR	0.494667	0.226515076187537	0.0513090797402459
-0.0135262766748535	0.00216785674477102	-0.0444780558101021	0.0361119533654228	-7.69313104895382e-05	0.00171556978150636	0.00367257626090286	0.00554163589613114	0.000915758085079172	0.00055387103249968	AMR	-0.546576	-0.800123401139927	0.640197457051725
0.0317855776166304	0.000857738706377175	-0.000269934952428567	-0.00169253922581157	0.00820339619183893	-0.0194672171609629	0.00385559261151168	-0.00327127949161013	-0.00381257740878915	0.00564122740392522	AFR	0.0894556	-0.367631106857118	0.135152630728989
0.0243858160761623	0.00479937787877432	-0.00417413324703182	-0.00143046926429982	0.00192591657990997	-0.0190673115384437	0.00285337396102343	0.000143659362524629	-0.0129977530766664	-0.00166760752117896	AFR	0.332342	-0.0792408208980056	0.00627910769658979
-0.0148316649232557	-0.0173955768412573	-0.073871650926913	0.075283945130847	0.000830396789738331	-0.00521320291541285	-0.0167849945938944	0.0133819548322532	-0.000289418761340995	-0.000361175183772742	AMR	0.163119	-0.139516529758638	0.0194648620758928
-0.0142650356201435	-0.0107151466959584	-0.0636039674100079	0.0602205453746728	0.000155602505717427	-0.00171654549760054	-0.00970201935912127	0.00890555869948559	0.000169684727482017	-0.000568532901979815	AMR	0.212709	-0.074754623987293	0.00558825380748156
-0.0143506715149782	-0.0081660275262642	-0.0608954281713891	0.0572537598536609	0.000984111586908171	-0.00351913688799921	-0.00715617540917211	0.00748299840063634	-0.000834711306486687	-0.00214639889951225	AMR	-0.330508	-0.608821522054041	0.3706636457162
-0.0149718058314794	-0.0145490784203942	-0.0710999360151346	0.0719780381652658	0.000929401502684729	-0.00536796524302362	-0.0136917040215047	0.0111987764791264	0.00124728431004195	0.00161407667890597	AMR	1.19708	0.904936206768083	0.818909538319806
-0.0148719710667315	-0.0158379939448614	-0.0701119417935738	0.069920554054952	0.000236671769287193	-0.00316593180371081	-0.0110183820495381	0.00701138374550918	-0.00173389002246687	-0.000750548516846777	AMR	0.325973	0.0256257510868972	0.000656679118767615
-0.0147443820871642	-0.0171078123409483	-0.0737016604508881	0.0758077889056147	0.000194505517480611	-0.00542482921823732	-0.0168698272639873	0.0117452676550588	-0.000142317288268979	0.000305171454973846	AMR	0.0380822	-0.263234564199235	0.0692924357891614
-0.0152009790274626	-0.0188460215446909	-0.0761308114136344	0.078950127085213	-3.03931040397783e-05	-0.00637953492642828	-0.0205202113096625	0.0116743757261768	-0.0014664651990072	-0.00177411461165674	AMR	0.609188	0.3043521701093	0.0926302434502404
-0.00172038823323517	-0.00676984123988796	-0.0476845508974269	0.0459445441964269	0.00315255204705071	-0.00750089621148922	-0.00615969586923525	0.00655783302254513	-0.000392094537931518	-0.00137429783577324	AMR	-0.89536	-1.22300290697917	1.49573611047949
-0.0148849417290887	-0.0160625393825824	-0.0709872916022187	0.0722801059412133	-7.38870356327054e-05	-0.00404154037996824	-0.0145278169824236	0.0147526525458997	-0.00100646970599456	4.31463908900329e-05	AMR	0.860536	0.561090989270937	0.314823098241039
-0.0145480883453376	-0.00506074511515473	-0.0552813285773756	0.0487331255426095	0.000495947536470011	-0.00223816430710193	-0.000914343989619385	0.00740962972616222	0.000278633332157363	-0.00137451498430616	AMR	-0.655483	-0.926563110876014	0.858519198436236
-0.0141809632948993	-0.0139050951838453	-0.0681950209304766	0.0679484046414325	0.000435857061470851	-0.00356412397114724	-0.0118671175966587	0.0085977770718887	0.000980598268327192	-0.00117382970039471	AMR	0.381499	0.0857916283406114	0.00736020349333359
0.0335423479438577	0.000143583459672823	-0.000293121705918229	-0.0014421638264583	0.00152832255904222	-0.0236652760087043	0.00405787622334352	0.00533084094839126	-0.0197068284913856	0.000192677542786253	AFR	0.155726	-0.310466253552065	0.096389294594655
0.0263967948535398	0.00466261410956852	-0.00141136970096183	-0.00403849021587085	0.00162092580435721	-0.0190621557899315	-0.00106565660714472	0.00488852844988234	-0.00976744866797231	-0.00078307085756953	AFR	0.347163	-0.0747976124745875	0.00559468283189857
0.025534428952915	0.00512547418522633	-0.00151382458931836	-0.0050667883845217	0.00649408897950093	-0.0131171830637637	0.000634396280742896	0.00195138174522068	-0.0190007361133636	0.00217527451894192	AFR	0.588152	0.170668845396567	0.0291278547889974
